       12936.160      0.50062324
       12936.170      0.50062297
       12936.180      0.50062269
       12936.189      0.50062242
       12936.200      0.50062212
       12936.210      0.50062184
       12936.220      0.50062157
       12936.229      0.50062129
       12936.240      0.50062099
       12936.250      0.50062072
       12936.260      0.50062044
       12936.270      0.50062017
       12936.280      0.50061987
       12936.290      0.50061959
       12936.300      0.50061932
       12936.310      0.50061904
       12936.320      0.50061874
       12936.330      0.50061847
       12936.340      0.50061819
       12936.350      0.50061792
       12936.359      0.50061765
       12936.370      0.50061734
       12936.380      0.50061707
       12936.390      0.50061680
       12936.399      0.50061652
       12936.410      0.50061622
       12936.420      0.50061595
       12936.430      0.50061567
       12936.439      0.50061540
       12936.450      0.50061509
       12936.460      0.50061482
       12936.470      0.50061455
       12936.479      0.50061427
       12936.490      0.50061397
       12936.500      0.50061370
       12936.510      0.50061342
       12936.520      0.50061315
       12936.530      0.50061285
       12936.540      0.50061257
       12936.550      0.50061230
       12936.560      0.50061202
       12936.570      0.50061172
       12936.580      0.50061145
       12936.590      0.50061117
       12936.600      0.50061090
       12936.609      0.50061062
       12936.620      0.50061032
       12936.630      0.50061005
       12936.640      0.50060977
       12936.649      0.50060950
       12936.660      0.50060920
       12936.670      0.50060892
       12936.680      0.50060865
       12936.689      0.50060838
       12936.700      0.50060807
       12936.710      0.50060780
       12936.720      0.50060753
       12936.729      0.50060725
       12936.740      0.50060695
       12936.750      0.50060668
       12936.760      0.50060640
       12936.770      0.50060613
       12936.780      0.50060583
       12936.790      0.50060555
       12936.800      0.50060528
       12936.810      0.50060500
       12936.820      0.50060470
       12936.830      0.50060443
       12936.840      0.50060415
       12936.850      0.50060388
       12936.859      0.50060360
       12936.870      0.50060330
       12936.880      0.50060303
       12936.890      0.50060275
       12936.899      0.50060248
       12936.910      0.50060218
       12936.920      0.50060190
       12936.930      0.50060163
       12936.939      0.50060136
       12936.950      0.50060105
       12936.960      0.50060078
       12936.970      0.50060050
       12936.979      0.50060023
       12936.990      0.50059993
       12937.000      0.50059965
       12937.010      0.50059938
       12937.020      0.50059911
       12937.030      0.50059880
       12937.040      0.50059853
       12937.050      0.50059826
       12937.060      0.50059798
       12937.070      0.50059768
       12937.080      0.50059741
       12937.090      0.50059713
       12937.100      0.50059686
       12937.109      0.50059658
       12937.120      0.50059628
       12937.130      0.50059601
       12937.140      0.50059573
       12937.149      0.50059546
       12937.160      0.50059516
       12937.170      0.50059488
       12937.180      0.50059461
